#,Name,Team,GS,G,IP,W,L,QS,SV,HLD,H,ER,HR,SO,BB,K/9,BB/9,K/BB,HR/9,AVG,WHIP,BABIP,LOB%,ERA,FIP,ADP,InterSD,InterSK,IntraSD
1,Spencer Strider,ATL,30,30,178.2,15,6,15,0,0,134,67,20,251,59,12.64,2.98,4.24,1.03,0.206,1.08,0.299,73.00%,3.39,3.05,6.1,5.25,-1.39,1.55
2,Zack Wheeler,PHI,30,30,185,13,8,16,0,0,163,72,21,192,44,9.35,2.14,4.37,1,0.233,1.12,0.292,72.10%,3.52,3.47,24.7,2.08,-1.14,1.16
3,Logan Webb,SFG,30,30,193,12,10,16,0,0,183,73,16,172,41,8.04,1.91,4.21,0.75,0.246,1.16,0.301,71.70%,3.42,3.31,51.7,3.38,0.33,1.09
4,Kevin Gausman,TOR,29,29,179,12,9,15,0,0,158,68,22,208,47,10.48,2.37,4.42,1.09,0.234,1.15,0.306,75.00%,3.43,3.36,31.3,3.39,-0.18,1.12
5,Aaron Nola,PHI,30,30,186.1,12,9,14,0,0,169,81,26,195,41,9.43,1.96,4.81,1.26,0.238,1.12,0.293,70.40%,3.9,3.73,53.1,2.81,-1.42,1.25
6,Pablo Lopez,MIN,30,30,183,12,8,15,0,0,160,72,21,202,49,9.94,2.38,4.17,1.05,0.232,1.14,0.297,73.20%,3.52,3.5,34.8,3.16,-0.44,1.08
7,Tarik Skubal,DET,28,28,155.2,10,9,12,0,0,133,60,17,178,41,10.28,2.38,4.32,0.99,0.228,1.12,0.298,72.90%,3.44,3.3,49.2,3.37,-0.15,1.02
8,George Kirby,SEA,30,30,181.1,12,9,15,0,0,171,72,22,171,27,8.48,1.34,6.33,1.09,0.245,1.09,0.295,71.70%,3.57,3.51,33.1,2.46,-2.73,1.27
9,Framber Valdez,HOU,29,29,189.1,14,9,17,0,0,166,71,17,188,62,8.95,2.92,3.06,0.79,0.232,1.2,0.293,73.40%,3.39,3.55,57.5,2.42,0.27,1.29
10,Zach Eflin,TBR,28,28,165.1,12,8,13,0,0,154,67,20,161,29,8.73,1.59,5.5,1.1,0.243,1.11,0.295,71.30%,3.64,3.54,77.5,3.08,0.34,1.09
11,Corbin Burnes,BAL,30,30,186,12,8,16,0,0,155,73,21,200,57,9.67,2.74,3.53,1.01,0.224,1.14,0.284,72.70%,3.53,3.62,20,5.26,0.52,1.06
12,Yoshinobu Yamamoto,LAD,26,26,166,12,8,11,0,0,143,68,20,176,44,9.56,2.4,3.99,1.09,0.229,1.13,0.287,71.20%,3.69,3.62,37,5.89,0.76,1.03
13,Luis Castillo,SEA,30,30,188.1,13,9,15,0,0,160,74,23,200,57,9.55,2.73,3.5,1.1,0.227,1.15,0.284,73.90%,3.54,3.74,30.4,2.68,0.38,1.1
14,Zac Gallen,ARI,30,30,185.2,13,9,15,0,0,165,76,22,190,50,9.24,2.44,3.79,1.07,0.234,1.16,0.291,71.90%,3.69,3.68,39.8,2.87,0.97,1.01
15,Max Fried,ATL,27,27,162,13,7,13,0,0,151,61,16,156,40,8.64,2.21,3.91,0.91,0.243,1.18,0.3,74.00%,3.4,3.49,61.2,2.86,0.48,1.07
16,Gerrit Cole,NYY,27,27,170,12,7,15,0,0,144,67,24,190,43,10.05,2.27,4.43,1.26,0.226,1.1,0.284,74.50%,3.53,3.69,25.4,5.29,1.03,1.18
17,Freddy Peralta,MIL,28,28,161.2,11,9,12,0,0,129,66,21,194,56,10.82,3.1,3.49,1.19,0.216,1.14,0.281,72.60%,3.7,3.74,51.5,2.07,1.37,0.97
18,Justin Steele,CHC,29,29,170.2,11,8,13,0,0,160,70,18,166,50,8.75,2.66,3.29,0.95,0.244,1.23,0.301,72.80%,3.67,3.7,98.4,1.46,0.33,0.91
19,Jesus Luzardo,MIA,29,29,168.1,11,9,13,0,0,148,71,22,191,55,10.21,2.95,3.46,1.16,0.233,1.21,0.299,73.20%,3.78,3.75,79.8,1.67,-0.19,0.9
20,Tyler Glasnow,LAD,24,24,139.2,12,6,11,0,0,111,54,18,176,43,11.38,2.8,4.07,1.18,0.216,1.11,0.289,74.20%,3.5,3.43,41.3,3.27,-2.24,1.01
21,Logan Gilbert,SEA,31,31,184,12,9,14,0,0,168,78,26,183,42,8.97,2.05,4.37,1.26,0.239,1.14,0.288,71.90%,3.82,3.86,61.7,2.41,-0.36,1.06
22,Blake Snell,,27,27,156.1,11,8,13,0,0,122,61,17,198,76,11.41,4.38,2.6,0.99,0.212,1.27,0.291,75.90%,3.5,3.7,70.8,3.76,0.89,1.28
23,Sonny Gray,STL,27,27,160.2,10,8,12,0,0,146,66,16,153,52,8.56,2.94,2.92,0.91,0.238,1.23,0.292,72.40%,3.67,3.78,117.8,1.44,2.24,0.73
24,Mitch Keller,PIT,30,30,180.2,10,10,13,0,0,173,84,21,174,61,8.66,3.02,2.87,1.05,0.249,1.29,0.303,70.00%,4.16,4.02,161.8,1.86,-1.06,1.37
25,Jordan Montgomery,,28,28,165.1,10,8,12,0,0,158,71,20,150,45,8.16,2.44,3.35,1.11,0.248,1.23,0.295,72.20%,3.86,3.95,156.3,2.14,0.23,0.69
26,Shane Bieber,CLE,26,26,166.1,10,8,14,0,0,156,70,20,157,43,8.52,2.33,3.66,1.1,0.245,1.2,0.296,72.20%,3.78,3.82,149.7,2.57,0.7,0.67
27,Grayson Rodriguez,BAL,28,28,159.2,11,8,11,0,0,136,66,19,172,53,9.69,2.97,3.27,1.06,0.227,1.18,0.287,72.20%,3.71,3.73,65.8,3.85,-0.62,0.77
28,Bobby Miller,LAD,26,26,152,12,7,10,0,0,132,65,18,149,42,8.84,2.5,3.54,1.06,0.231,1.15,0.282,69.80%,3.82,3.8,69.4,3.16,0.13,0.92
29,Dylan Cease,SDP,30,30,173.1,10,9,12,0,0,149,77,23,200,75,10.4,3.87,2.69,1.17,0.229,1.29,0.295,72.90%,4,4.06,104.6,2.24,-0.98,1.36
30,Cole Ragans,KCR,28,28,160.1,10,10,11,0,0,139,69,18,172,66,9.66,3.7,2.61,1.01,0.23,1.28,0.292,72.20%,3.89,3.9,94.1,3.63,0.29,1.01
31,Tanner Bibee,CLE,28,28,164.1,11,8,12,0,0,148,69,21,168,50,9.19,2.74,3.36,1.16,0.237,1.21,0.291,73.40%,3.76,3.92,105.3,5.66,0.87,0.77
32,Eduardo Rodriguez,ARI,28,28,162.2,12,9,12,0,0,154,71,19,154,53,8.5,2.95,2.88,1.07,0.246,1.28,0.298,72.30%,3.92,3.98,193.4,2.43,0.43,1.1
33,Michael King,SDP,24,32,139.2,9,7,8,0,1,121,56,16,154,47,9.9,3.04,3.26,1.05,0.23,1.2,0.294,74.10%,3.59,3.73,134.4,4.62,0.16,0.64
34,Chris Sale,ATL,24,24,130,9,6,9,0,0,112,55,18,153,38,10.59,2.61,4.06,1.23,0.229,1.15,0.296,71.80%,3.82,3.75,117.7,2.5,-1.26,0.68
35,Joe Musgrove,SDP,25,25,153,10,8,13,0,0,138,62,19,152,39,8.95,2.3,3.9,1.14,0.237,1.16,0.289,73.00%,3.65,3.89,91.3,3.58,0.45,0.74
36,Chris Bassitt,TOR,29,29,180.1,12,10,15,0,0,167,80,24,162,53,8.07,2.63,3.07,1.22,0.242,1.22,0.283,71.40%,4,4.27,130.2,4.05,-0.19,1.03
37,Joe Ryan,MIN,28,28,163.1,11,9,12,0,0,144,73,26,181,42,9.98,2.32,4.31,1.42,0.233,1.14,0.287,71.40%,4,3.99,85.4,1.81,0.03,1.12
38,Carlos Rodon,NYY,25,25,138,10,8,10,0,0,117,63,19,157,47,10.23,3.05,3.35,1.27,0.226,1.19,0.286,70.20%,4.08,3.96,136.3,6.29,-1.14,0.79
39,Merrill Kelly,ARI,30,30,179.2,11,10,14,0,0,166,80,23,170,62,8.55,3.08,2.77,1.15,0.241,1.27,0.29,72.10%,3.99,4.12,144.1,4.41,-0.11,1.16
40,Hunter Greene,CIN,27,27,149.1,9,9,10,0,0,128,70,25,187,57,11.27,3.43,3.29,1.51,0.229,1.24,0.296,73.00%,4.19,4.25,135.9,3.47,-0.81,1.11
41,Jose Berrios,TOR,29,29,174.1,11,10,13,0,0,166,80,25,163,48,8.44,2.49,3.39,1.27,0.247,1.23,0.293,70.70%,4.14,4.21,163.4,2.83,-0.32,1.06
42,Eury Perez,MIA,27,27,141.1,9,8,9,0,0,119,60,21,161,46,10.26,2.95,3.48,1.33,0.226,1.17,0.284,73.50%,3.83,4,77.4,4.27,0.34,0.66
43,Ranger Suarez,PHI,26,26,148,9,8,10,0,0,143,66,16,130,54,7.92,3.31,2.4,0.98,0.25,1.34,0.298,72.00%,4.01,4.11,343.9,0.67,-1.64,1.03
44,Hunter Brown,HOU,27,30,152,11,8,11,0,0,136,66,18,164,56,9.7,3.29,2.95,1.08,0.237,1.26,0.299,72.10%,3.93,3.89,167.9,2.33,-1.36,1.01
45,Aaron Civale,TBR,26,26,142.2,9,8,9,0,0,133,64,20,133,38,8.42,2.37,3.55,1.24,0.243,1.2,0.288,70.50%,4.05,4.11,199.1,2.64,0.81,0.59
46,Yu Darvish,SDP,23,23,141.2,9,8,11,0,0,128,65,20,143,39,9.08,2.47,3.68,1.3,0.237,1.17,0.286,69.80%,4.1,4.1,183.1,3.35,-0.32,0.76
47,Brayan Bello,BOS,28,28,163.1,11,10,12,0,0,167,78,19,142,54,7.8,2.96,2.64,1.05,0.26,1.35,0.308,70.20%,4.28,4.15,220.3,2.78,-0.8,1.58
48,Cristopher Sanchez,PHI,25,32,145,9,8,9,0,0,137,65,18,130,43,8.08,2.67,3.03,1.11,0.246,1.24,0.291,70.50%,4.04,4.1,221.7,4.71,0.83,0.53
49,Reid Detmers,LAA,27,27,152.2,8,9,10,0,0,139,72,21,164,58,9.63,3.4,2.83,1.25,0.238,1.28,0.296,70.50%,4.27,4.23,230.3,3.36,-1.25,1.04
50,Shota Imanaga,CHC,26,26,147.1,9,8,9,0,0,137,63,22,148,42,9.06,2.58,3.52,1.32,0.242,1.21,0.292,73.90%,3.88,4.13,184,4.35,-1.43,0.55
51,Bailey Ober,MIN,28,28,154.2,9,8,10,0,0,146,70,24,151,35,8.77,2.04,4.3,1.42,0.245,1.17,0.289,71.50%,4.07,4.15,133.8,2.87,0.34,0.82
52,Nick Pivetta,BOS,27,29,160.2,10,9,10,0,0,139,75,25,183,58,10.27,3.23,3.18,1.38,0.229,1.23,0.287,71.00%,4.21,4.17,167.3,4.69,-0.1,1.19
53,Braxton Garrett,MIA,24,24,132.2,7,7,9,0,0,130,57,17,130,35,8.79,2.35,3.74,1.12,0.252,1.24,0.307,72.60%,3.86,3.89,215.6,2.8,0.26,0.38
54,Marcus Stroman,NYY,26,26,151.1,10,9,12,0,0,145,67,17,128,49,7.63,2.93,2.6,1.01,0.248,1.28,0.292,71.20%,3.99,4.1,264.2,1.77,0.83,0.8
55,Nathan Eovaldi,TEX,25,25,149,9,7,11,0,0,142,67,20,138,44,8.31,2.64,3.15,1.23,0.248,1.25,0.293,71.80%,4.06,4.19,202.5,3.93,0.76,0.71
56,Andrew Abbott,CIN,24,24,131,8,7,8,0,0,121,62,21,142,51,9.79,3.5,2.8,1.45,0.241,1.31,0.295,72.90%,4.3,4.44,273.6,2.88,0.03,0.88
57,Patrick Sandoval,LAA,26,26,149,8,9,9,0,0,142,67,16,138,65,8.32,3.92,2.12,0.99,0.248,1.39,0.299,72.60%,4.08,4.25,427.6,3.74,0.61,1.43
58,Sean Manaea,NYM,22,25,136,8,8,9,0,0,127,64,19,140,44,9.26,2.9,3.2,1.29,0.244,1.26,0.297,70.40%,4.25,4.16,318.5,3.31,-0.36,0.72
59,DL Hall,MIL,16,35,102.2,6,5,6,1,4,87,44,12,125,45,10.99,3.97,2.77,1.08,0.225,1.29,0.301,72.90%,3.9,3.79,322.1,2.98,0.1,0.39
60,Nestor Cortes,NYY,23,26,129,8,6,9,0,0,113,57,20,132,37,9.17,2.59,3.53,1.42,0.232,1.16,0.276,72.60%,3.97,4.23,239.3,2.67,0.39,0.62
61,Miles Mikolas,STL,30,30,178.2,10,10,12,0,0,187,89,26,125,39,6.28,1.96,3.2,1.32,0.266,1.27,0.29,68.60%,4.46,4.54,413.5,2.3,0.64,1.33
62,Kenta Maeda,DET,25,28,132,8,8,8,0,0,121,62,19,136,38,9.29,2.57,3.61,1.3,0.241,1.21,0.294,69.50%,4.21,4.04,245.7,2.4,-1.32,0.65
63,Jon Gray,TEX,27,27,153.2,9,8,10,0,0,145,74,22,147,52,8.62,3.05,2.83,1.31,0.245,1.28,0.291,70.70%,4.3,4.39,311.4,1.42,0.11,1.04
64,Justin Verlander,HOU,22,22,130.1,9,6,10,0,0,120,57,19,121,37,8.38,2.54,3.3,1.28,0.241,1.2,0.283,72.10%,3.96,4.2,149.3,5.8,1.8,0.53
65,Griffin Canning,LAA,25,25,141,8,8,9,0,0,131,65,22,150,44,9.58,2.82,3.39,1.44,0.243,1.24,0.296,72.70%,4.16,4.27,266.8,1.96,0.48,0.69
66,Yusei Kikuchi,TOR,28,28,148,9,8,9,0,0,136,69,23,157,54,9.55,3.26,2.93,1.38,0.24,1.28,0.294,72.90%,4.17,4.34,229.6,4.05,-0.24,0.97
67,Jose Quintana,NYM,27,27,151.2,8,8,10,0,0,152,70,18,127,52,7.54,3.11,2.42,1.06,0.256,1.35,0.3,71.40%,4.16,4.22,409.3,3.64,0.41,1.07
68,Kyle Gibson,STL,30,30,173.1,10,10,13,0,0,178,86,23,138,56,7.16,2.89,2.48,1.18,0.261,1.35,0.298,69.10%,4.48,4.46,432,4.2,-0.26,1.71
69,Chris Paddack,MIN,21,26,117.2,8,7,6,0,0,119,58,16,107,28,8.19,2.17,3.77,1.24,0.259,1.25,0.305,68.10%,4.4,4.05,295.1,3.89,-1.62,0.62
70,Brady Singer,KCR,27,27,159.1,8,10,10,0,0,165,80,20,135,48,7.61,2.72,2.8,1.14,0.263,1.34,0.307,68.30%,4.5,4.28,434.5,3.12,-0.62,1.41
71,Bryan Woo,SEA,25,31,133.2,7,8,8,0,0,116,58,18,143,43,9.61,2.93,3.29,1.22,0.231,1.19,0.286,71.60%,3.94,4.04,178,2.2,1.03,0.49
72,Lance Lynn,STL,27,27,162,10,10,11,0,0,157,81,26,153,50,8.52,2.78,3.06,1.44,0.25,1.28,0.292,69.80%,4.49,4.52,302.4,2.87,-0.53,1.4
73,Charlie Morton,ATL,25,25,144,10,7,10,0,0,130,66,18,156,61,9.77,3.85,2.54,1.13,0.238,1.33,0.3,71.80%,4.15,4.22,230.8,1.7,0.83,1.28
74,Seth Lugo,KCR,26,26,144,8,9,11,0,0,146,69,20,126,41,7.85,2.59,3.04,1.25,0.259,1.3,0.302,70.30%,4.33,4.3,262.7,3.74,-0.37,0.88
75,Alex Cobb,SFG,19,19,100.2,6,5,7,0,0,101,43,10,90,29,8.01,2.58,3.1,0.87,0.257,1.29,0.311,71.60%,3.84,3.7,458.2,3.86,-0.57,0.38
76,Walker Buehler,LAD,21,21,120,9,6,8,0,0,111,52,16,111,33,8.36,2.45,3.41,1.21,0.241,1.19,0.285,71.60%,3.92,4.08,187.4,5.4,0.28,0.5
77,Kutter Crawford,BOS,26,31,139.1,8,8,8,0,0,133,69,22,138,43,8.9,2.76,3.22,1.42,0.247,1.26,0.294,69.60%,4.45,4.37,248,2.75,0.6,0.95
78,Frankie Montas,CIN,23,23,127.1,8,8,9,0,0,123,62,20,124,41,8.79,2.9,3.03,1.38,0.251,1.29,0.298,70.60%,4.41,4.37,326.6,2.69,0.92,0.82
79,Triston McKenzie,CLE,25,25,141.1,8,9,10,0,0,123,65,22,141,48,8.96,3.03,2.95,1.4,0.231,1.21,0.274,71.80%,4.13,4.39,218.1,5.09,0.71,0.6
80,Steven Matz,STL,22,29,123,8,7,7,0,1,120,55,16,116,36,8.47,2.67,3.17,1.18,0.252,1.27,0.302,72.00%,4.05,4.08,369.8,3.28,-0.79,0.43
81,Taj Bradley,TBR,22,37,129.1,8,7,7,0,0,118,60,20,137,44,9.52,3.05,3.12,1.38,0.239,1.25,0.292,72.10%,4.17,4.25,249.3,5.32,-1.2,0.58
82,Kyle Harrison,SFG,26,26,134.2,6,6,8,0,0,115,61,18,149,59,9.99,3.94,2.54,1.23,0.227,1.29,0.285,72.60%,4.07,4.32,256.9,3.03,-0.08,0.68
83,Bryce Miller,SEA,26,26,143,9,8,9,0,0,134,66,21,131,36,8.25,2.24,3.69,1.31,0.244,1.18,0.285,70.00%,4.12,4.2,176.8,5.46,1.12,0.7
84,Clarke Schmidt,NYY,27,27,142.1,8,8,8,0,0,140,69,21,128,45,8.12,2.84,2.85,1.3,0.253,1.3,0.295,70.20%,4.37,4.45,349.2,2.36,-1.13,0.97
85,Graham Ashcraft,CIN,25,25,145.2,8,9,10,0,0,153,77,20,112,50,6.93,3.08,2.25,1.25,0.265,1.39,0.299,68.20%,4.75,4.72,399.3,2.72,0.06,1.62
86,Kodai Senga,NYM,17,17,97.1,7,5,7,0,0,80,40,11,113,43,10.41,3.95,2.64,1.05,0.22,1.26,0.287,74.20%,3.69,3.89,170,1.73,-0.64,0.44
87,Nick Lodolo,CIN,21,26,111.2,6,6,8,0,0,103,51,17,132,38,10.62,3.03,3.51,1.38,0.241,1.26,0.309,72.60%,4.15,4.22,255.1,6.82,-0.72,0.41
88,Dane Dunning,TEX,26,29,155,9,9,9,0,0,157,75,21,131,54,7.63,3.16,2.42,1.19,0.258,1.36,0.3,70.80%,4.38,4.51,364.9,2.88,-0.03,1.42
89,Gavin Williams,CLE,27,27,144,8,8,9,0,0,124,63,18,147,57,9.18,3.55,2.58,1.15,0.23,1.26,0.281,72.30%,3.96,4.2,166.2,3.66,0.61,0.59
90,MacKenzie Gore,WSN,26,26,140.1,8,9,9,0,0,129,67,22,149,58,9.54,3.71,2.57,1.38,0.241,1.33,0.294,72.80%,4.29,4.47,277.6,2.22,-0.53,1.09
91,Taijuan Walker,PHI,27,27,154.2,10,9,10,0,0,152,79,22,121,56,7.06,3.23,2.19,1.26,0.253,1.34,0.284,68.60%,4.6,4.72,423.9,4.86,0.13,1.55
92,Keaton Winn,SFG,20,27,122.2,6,8,7,0,1,120,57,14,106,36,7.78,2.62,2.97,1.06,0.253,1.27,0.298,69.30%,4.18,4.12,450.8,1.6,1.43,0.3
93,Reese Olson,DET,24,24,131.2,7,8,8,0,0,122,63,17,126,49,8.63,3.35,2.57,1.16,0.242,1.3,0.291,69.60%,4.3,4.23,297.2,3.61,-2.92,0.69
94,Brandon Pfaadt,ARI,26,26,145.2,8,9,8,0,0,142,70,24,139,36,8.59,2.24,3.83,1.49,0.251,1.22,0.293,70.70%,4.33,4.38,199.3,4.54,-1.5,0.86
95,Garrett Whitlock,BOS,15,40,109.2,7,6,5,2,4,108,50,15,107,25,8.78,2.07,4.25,1.23,0.254,1.22,0.307,70.20%,4.12,3.89,369.6,4.95,-1.71,0.28
96,Tanner Houck,BOS,24,29,130.1,8,8,6,1,0,126,62,15,122,48,8.41,3.29,2.56,1.07,0.249,1.33,0.301,70.00%,4.27,4.22,400,1.34,-0.08,0.84
97,Cristian Javier,HOU,28,28,157,10,7,10,0,0,133,75,26,166,62,9.54,3.53,2.7,1.49,0.226,1.24,0.27,71.30%,4.31,4.6,179.6,4.48,-0.02,1.15
98,Jameson Taillon,CHC,26,26,142.2,8,8,9,0,0,142,72,23,123,38,7.78,2.37,3.28,1.47,0.256,1.26,0.291,69.20%,4.52,4.54,331.5,1.83,-0.2,1.05
