"Rank","Player","Team","Positions","Overall","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"231","Michael Soroka","CWS","SP","532","200","271","230.8","24.5","556.0","+24.0"
"232","Jared Jones","PIT","SP ","507","198","436","267.8","97.5","564.0","+57.0"
"233","Domingo German","","SP ","554","175","277","230.3","36.4","594.0","+40.0"
"234","Ryan Weathers","MIA","SP","538","189","896","430.7","329.1","595.0","+57.0"
"235","Yimi Garcia","TOR","RP","542","154","319","252.3","71.0","839.0","+297.0"
"236","Danny Coulombe","BAL","RP","535","198","392","265.0","89.8","836.0","+301.0"
"237","Joe Jimenez","ATL","RP","549","167","303","242.3","49.2","736.0","+187.0"
"238","Kirby Yates","TEX","RP","565","212","282","237.2","25.1","617.0","+52.0"
"239","Trevor Bauer","","SP ","543","206","241","219.3","15.5","461.0","-82.0"
"240","JoJo Romero","STL","RP","544","162","282","241.3","46.7","753.0","+209.0"
"241","Chad Green","TOR","RP","545","163","327","264.3","72.3","780.0","+235.0"
"242","Tim Mayza","TOR","RP","","166","442","304.0","138.0","879.0",""
"243","Colin Rea","MIL","SP","583","219","234","228.3","5.6","585.0","+2.0"
"244","David Peterson","NYM","SP,RP ","552","206","352","258.3","58.9","651.0","+99.0"
"245","Caleb Thielbar","MIN","RP","","169","435","302.0","133.0","905.0",""
"246","Luis Garcia","HOU","SP","556","169","425","300.8","96.1","741.0","+185.0"
"247","Alex Vesia","LAD","RP","551","171","328","249.5","78.5","687.0","+136.0"
"248","Bowden Francis","TOR","RP","574","206","295","239.3","39.6","771.0","+197.0"
"249","Michael Lorenzen","","SP,RP ","624","217","302","243.8","34.2","478.0","-146.0"
"250","Anthony DeSclafani","MIN","SP","560","215","258","233.3","16.8","587.0","+27.0"
"251","Andrew Kittredge","STL","RP","555","178","276","241.3","44.9","512.0","-43.0"
"252","Ryne Nelson","ARI","SP","599","198","410","271.8","81.9","486.0","-113.0"
"253","Brock Stewart","MIN","RP","557","180","261","230.3","35.9","738.0","+181.0"
"254","Gabe Speier","SEA","RP","","181","436","308.5","127.5","",""
"255","Roansy Contreras","PIT","SP,RP","679","196","304","250.6","35.8","649.0","-30.0"
"256","Jakob Junis","MIL","SP,RP","595","202","288","239.3","36.0","656.0","+61.0"
"257","Adrian Houser","NYM","SP","597","216","377","264.0","66.5","565.0","-32.0"
"258","Caleb Ferguson","NYY","SP,RP","558","182","326","275.3","66.1","812.0","+254.0"
"259","Paul Blackburn","OAK","SP","647","221","380","266.5","65.7","559.0","-88.0"
"260","Joe Kelly","LAD","RP","563","189","349","273.7","65.7","614.0","+51.0"
"261","Shawn Armstrong","TB","SP,RP","","190","448","319.0","129.0","865.0",""
"262","Carlos Carrasco","CLE","SP ","791","191","855","441.3","254.6","910.0","+119.0"
"263","Ian Hamilton","NYY","RP","564","191","294","248.3","42.9","752.0","+188.0"
"264","Tyler Holton","DET","RP","566","193","355","274.0","81.0","808.0","+242.0"
"265","Aaron Bummer","ATL","RP","","197","398","297.5","100.5","830.0",""
"266","Hyun Jin Ryu","","SP ","626","204","929","412.5","299.3","560.0","-66.0"
"267","Adam Ottavino","NYM","RP","590","224","287","245.5","24.8","505.0","-85.0"
"268","Ben Joyce","LAA","RP","608","198","397","285.8","71.3","492.0","-116.0"
"269","Randy Vasquez","SD","SP,RP","588","214","250","232.3","14.7","619.0","+31.0"
"270","Dany Jimenez","OAK","RP","605","211","266","240.8","19.6","500.0","-105.0"
"271","Will Warren","NYY","SP ","637","215","500","299.3","116.4","607.0","-30.0"
"272","Johan Oviedo","PIT","SP ","615","201","387","294.0","93.0","684.0","+69.0"
"273","John Schreiber","KC","RP","576","201","262","231.5","30.5","799.0","+223.0"
"274","Brandon Williamson","CIN","SP","619","202","590","340.5","148.2","592.0","-27.0"
"275","Steven Wilson","CWS","RP","573","202","263","232.5","30.5","946.0","+373.0"
"276","Mason Black","SF","SP ","579","203","327","270.0","51.1","745.0","+166.0"
"277","Ryan Walker","SF","SP,RP","","205","397","301.0","96.0","888.0",""
"278","Connor Phillips","CIN","SP ","628","207","698","370.0","192.2","593.0","-35.0"
"279","Shelby Miller","DET","RP","623","218","274","243.3","23.2","487.0","-136.0"
"280","Drew Smyly","CHC","SP,RP","582","210","282","254.3","27.6","625.0","+43.0"
"281","Brooks Raley","NYM","RP","572","219","412","305.5","79.3","795.0","+223.0"
"282","Hurston Waldrep","ATL","SP ","663","227","533","330.7","143.1","574.0","-89.0"
"283","Phil Maton","TB","RP","585","212","316","264.0","52.0","849.0","+264.0"
"284","Jonathan Loaisiga","NYY","RP","587","213","286","259.0","28.5","765.0","+178.0"
"285","Nick Anderson","KC","RP","612","214","316","262.5","36.2","638.0","+26.0"
"286","Gregory Soto","PHI","RP","600","226","255","239.3","12.0","509.0","-91.0"
"287","Jose Soriano","LAA","RP","616","215","364","303.3","54.6","720.0","+104.0"
"288","Pierce Johnson","ATL","RP","589","215","258","241.3","18.8","696.0","+107.0"
"289","Andrew Chafin","DET","RP","584","217","305","260.0","36.0","902.0","+318.0"
"290","Daniel Hudson","LAD","RP ","592","218","381","315.3","70.2","897.0","+305.0"
"291","Emerson Hancock","SEA","SP","652","227","299","261.5","28.8","663.0","+11.0"
"292","Ken Waldichuk","OAK","SP,RP ","649","220","643","418.0","173.7","676.0","+27.0"
"293","Alex Wood","OAK","SP,RP","654","220","419","289.0","77.0","616.0","-38.0"
"294","Jordan Leasure","CWS","RP ","643","220","330","280.0","45.5","",""
"295","Lance McCullers Jr.","HOU","SP","655","221","308","269.5","33.5","641.0","-14.0"
"296","Yariel Rodriguez","TOR","RP,SP","669","231","433","301.0","93.4","482.0","-187.0"
"297","Tommy Kahnle","NYY","RP","598","222","371","312.0","64.7","776.0","+178.0"
"298","Prelander Berroa","CWS","RP","653","223","342","274.7","49.8","536.0","-117.0"
"299","Dustin May","LAD","SP ","657","223","316","273.5","36.4","488.0","-169.0"
"300","Sam Hentges","CLE","RP","","225","433","329.0","104.0","",""
"301","Joe Ross","MIL","SP","611","237","315","263.0","36.8","768.0","+157.0"
"302","Christian Scott","NYM","RP ","668","226","253","239.5","13.5","635.0","-33.0"
"303","Enyel De Los Santos","SD","RP","601","227","350","306.7","56.4","887.0","+286.0"
"304","Trevor Stephan","CLE","RP","602","228","415","325.7","76.6","863.0","+261.0"
"305","Trevor May","","RP ","","228","390","309.0","81.0","761.0",""
"306","Martin Perez","PIT","SP,RP","667","230","760","381.8","219.0","401.0","-266.0"
"307","Will Vest","DET","RP","604","230","328","292.3","44.2","778.0","+174.0"
"308","Luis Medina","OAK","SP,RP","677","232","844","409.0","252.1","591.0","-86.0"
"309","Garrett Cleavinger","TB","RP","","233","434","333.5","100.5","",""
"310","Woo-Suk Go","SD","RP","656","238","273","252.0","15.1","604.0","-52.0"
"311","Ty Madden","DET","SP ","680","235","588","390.3","147.2","748.0","+68.0"
"312","Tyler Anderson","LAA","SP","682","236","394","282.5","64.6","577.0","-105.0"
"313","Matthew Liberatore","STL","SP,RP","685","238","558","360.5","120.5","710.0","+25.0"
"314","Patrick Corbin","WSH","SP","684","240","920","431.0","282.9","491.0","-193.0"
"315","Ben Brown","CHC","SP ","690","241","329","290.8","34.0","711.0","+21.0"
"316","Mark Leiter Jr.","CHC","RP","620","244","350","295.0","45.3","754.0","+134.0"
"317","Cody Bradford","TEX","SP,RP","696","244","341","283.0","41.8","552.0","-144.0"
"318","Nate Pearson","TOR","RP","694","245","393","318.3","60.4","828.0","+134.0"
"319","Cal Quantrill","COL","SP","702","246","922","496.7","302.4","652.0","-50.0"
"320","Anthony Bender","MIA","RP","625","246","291","275.3","20.8","848.0","+223.0"
"321","Ryan Yarbrough","LAD","SP,RP","692","247","333","271.0","35.9","647.0","-45.0"
"322","Eric Lauer","PIT","SP ","705","248","640","411.0","166.7","788.0","+83.0"
"323","Jacob Misiorowski","MIL","SP ","706","248","556","353.7","143.1","599.0","-107.0"
"324","Jack Leiter","TEX","SP ","707","249","806","420.3","224.3","767.0","+60.0"
"325","Tyler Mahle","TEX","SP","703","250","313","278.0","23.3","758.0","+55.0"
"326","James Karinchak","CLE","RP","629","251","342","289.7","38.4","883.0","+254.0"
"327","Cade Cavalli","WSH","SP","711","252","510","322.5","108.6","680.0","-31.0"
"328","Wandy Peralta","SD","RP","631","252","296","274.0","22.0","",""
"329","Zack Thompson","STL","SP,RP","727","254","400","317.0","61.3","628.0","-99.0"
"330","Alex Faedo","DET","SP","721","254","356","306.3","36.1","721.0","-"
"331","Emilio Pagan","CIN","RP","632","254","267","260.5","6.5","523.0","-109.0"
"332","Shintaro Fujinami","NYM","SP,RP","725","255","762","443.7","226.4","613.0","-112.0"
"333","Kody Funderburk","MIN","RP","","255","446","350.5","95.5","",""
"334","Michael Grove","LAD","SP,RP","717","255","429","315.7","80.2","510.0","-207.0"
"335","Marco Gonzales","PIT","SP","738","256","838","452.3","272.7","621.0","-117.0"
"336","Ryan Brasier","LAD","RP","634","259","356","300.0","41.0","699.0","+65.0"
"337","Steven Okert","MIN","RP","","260","444","352.0","92.0","",""
"338","Andrew Painter","PHI","SP ","","261","402","331.5","70.5","817.0",""
"339","Lucas Sims","CIN","RP","745","262","355","293.0","36.8","697.0","-48.0"
"340","Kyle Hurt","LAD","RP","698","262","311","281.3","21.3","640.0","-58.0"
"341","Jared Shuster","CWS","SP","755","264","897","520.7","271.9","732.0","-23.0"
"342","John McMillon","KC","RP ","754","264","521","353.7","118.4","742.0","-12.0"
"343","Tyler Rogers","SF","RP","638","264","317","294.0","22.2","528.0","-110.0"
"344","Jake Irvin","WSH","SP","757","265","857","414.8","255.3","682.0","-75.0"
"345","Joey Lucchesi","NYM","SP","758","267","445","349.5","80.3","749.0","-9.0"
"346","Brandon Hughes","ARI","RP ","765","267","423","365.3","69.9","",""
"347","Alec Marsh","KC","SP,RP","772","269","899","506.3","279.7","785.0","+13.0"
"348","Matt Moore","LAA","RP","644","269","357","317.0","36.4","843.0","+199.0"
"349","Spencer Turnbull","PHI","SP","775","270","890","439.8","260.6","803.0","+28.0"
"350","Cade Povich","BAL","SP ","763","270","474","363.7","84.1","775.0","+12.0"
"351","Sixto Sanchez","MIA","SP","645","270","353","303.3","31.3","862.0","+217.0"
"352","Wilmer Flores","DET","SP ","776","271","459","370.0","77.1","",""
"353","David Festa","MIN","SP ","768","272","562","371.0","135.1","610.0","-158.0"
"354","Allan Winans","ATL","SP ","779","272","424","371.3","70.3","892.0","+113.0"
"355","Chayce McDermott","BAL","SP ","769","273","647","402.7","172.9","757.0","-12.0"
"356","Bailey Falter","PIT","SP","662","274","419","327.8","58.8","774.0","+112.0"
"357","Justin Topa","MIN","RP","660","277","404","348.0","52.9","858.0","+198.0"
"358","Trevor Richards","TOR","RP","691","277","400","328.0","52.4","914.0","+223.0"
"359","Kyle Freeland","COL","SP","782","278","923","600.5","322.5","664.0","-118.0"
"360","Dauri Moreta","PIT","RP","666","280","304","292.0","12.0","878.0","+212.0"
"361","Luis L. Ortiz","PIT","SP","792","281","549","374.0","123.8","",""
"362","Hisanori Takahashi","","RP ","","281","422","351.5","70.5","",""
"363","Luke Jackson","SF","RP","","281","388","334.5","53.5","",""
"364","Dylan Dodd","ATL","SP ","793","283","841","515.7","237.0","",""
"365","Noah Syndergaard","","SP ","786","284","722","503.0","219.0","911.0","+125.0"
"366","Jimmy Herget","LAA","RP ","794","284","426","378.3","66.7","",""
"367","Blake Treinen","LAD","RP","670","284","323","303.5","19.5","851.0","+181.0"
"368","Robby Snelling","SD","SP ","788","285","306","295.5","10.5","722.0","-66.0"
"369","Jose Suarez","LAA","SP","891","287","690","446.0","175.2","919.0","+28.0"
"370","Luis Patino","SD","RP","892","288","905","495.8","241.4","942.0","+50.0"
"371","Luis Gil","NYY","SP ","797","289","390","329.7","43.5","777.0","-20.0"
"372","Scott McGough","ARI","RP","","290","443","366.5","76.5","889.0",""
"373","Quinn Priester","PIT","SP","802","291","479","385.0","94.0","766.0","-36.0"
"374","Nick Burdi","NYY","RP ","804","292","512","402.0","110.0","",""
"375","Tristan Beck","SF","RP ","801","293","473","390.3","74.2","712.0","-89.0"
"376","Matt Waldron","SD","SP","780","293","359","326.0","33.0","793.0","+13.0"
"377","Tyler Alexander","TB","RP","778","295","379","344.0","35.7","838.0","+60.0"
"378","Keynan Middleton","STL","RP","681","296","354","325.0","29.0","",""
"379","Joey Cantillo","CLE","SP ","806","298","501","377.7","88.4","719.0","-87.0"
"380","Mick Abel","PHI","SP ","808","299","879","492.7","273.2","727.0","-81.0"
"381","Scott Effross","NYY","RP ","","300","411","355.5","55.5","823.0",""
"382","Josh Winckowski","BOS","RP","813","302","391","346.0","36.3","764.0","-49.0"
"383","Trevor Gott","OAK","RP","719","302","321","312.0","7.8","880.0","+161.0"
"384","Fernando Cruz","CIN","RP","689","303","330","314.3","11.4","854.0","+165.0"
"385","Cionel Perez","BAL","RP","","306","420","363.0","57.0","928.0",""
"386","Bryan Shaw","CWS","RP ","816","307","800","491.3","219.6","853.0","+37.0"
"387","Colin Holderman","PIT","RP","693","308","360","334.0","26.0","825.0","+132.0"
"388","Ronel Blanco","HOU","SP,RP","820","309","513","411.0","102.0","",""
"389","Daniel Espino","CLE","SP ","817","309","337","323.0","14.0","",""
"390","Jose Butto","NYM","SP","823","311","705","446.0","183.2","734.0","-89.0"
"391","Tommy Henry","ARI","SP","818","311","528","393.0","96.2","871.0","+53.0"
"392","Tanner Rainey","WSH","RP","771","312","361","341.7","21.3","816.0","+45.0"
"393","Dillon Tate","BAL","RP","701","312","358","333.7","18.9","",""
"394","Rafael Montero","HOU","RP","704","314","362","338.0","24.0","",""
"395","Huascar Ynoa","ATL","SP","798","315","383","356.7","29.8","759.0","-39.0"
"396","Tejay Antone","CIN","SP,RP","828","317","517","403.0","84.0","903.0","+75.0"
"397","Chase Hampton","NYY","SP ","832","320","568","417.0","108.2","866.0","+34.0"
"398","Luke Little","CHC","RP","","320","439","379.5","59.5","948.0",""
"399","Spencer Arrighetti","HOU","SP ","833","321","593","418.7","123.6","822.0","-11.0"
"400","Corey Knebel","CWS","RP ","785","321","363","342.0","21.0","",""
"401","Mike Vasil","NYM","SP ","838","323","543","401.7","100.2","790.0","-48.0"
"402","Brendan McKay","TB","SP ","841","324","349","336.5","12.5","",""
"403","Zach Brzykcy","WSH","RP ","843","325","559","419.0","100.9","",""
"404","Andrew Saalfrank","ARI","RP","","325","450","387.5","62.5","",""
"405","Rhett Lowder","CIN","SP ","","326","394","360.0","34.0","",""
"406","Luis Garcia","LAA","RP","726","326","355","340.5","14.5","",""
"407","Brandon Bielak","HOU","SP","851","329","450","389.5","60.5","",""
"408","Davis Daniel","LAA","RP ","849","330","852","529.7","230.1","840.0","-9.0"
"409","Naoyuki Uwasawa","TB","SP ","853","331","585","458.0","127.0","728.0","-125.0"
"410","Chandler Champlain","KC","SP ","854","332","356","344.0","12.0","",""
"411","Slade Cecconi","ARI","SP","827","333","416","374.5","41.5","927.0","+100.0"
"412","Julio Urias","","SP ","799","333","373","353.0","20.0","449.0","-350.0"
"413","Austin Gomber","COL","SP","860","335","919","627.0","292.0","807.0","-53.0"
"414","Jayden Murray","HOU","SP ","864","335","368","351.5","16.5","",""
"415","Kyle Muller","OAK","SP,RP","861","336","908","622.0","286.0","",""
"416","Jake Eder","CWS","SP ","865","336","818","522.7","211.2","755.0","-110.0"
"417","Liam Hendriks","BOS","RP","741","336","385","360.5","24.5","493.0","-248.0"
"418","Joe Barlow","CWS","RP ","866","337","454","395.5","58.5","",""
"419","Daniel Palencia","CHC","RP","830","338","420","379.0","41.0","",""
"420","Daniel Lynch IV","KC","SP","868","339","711","473.3","168.5","735.0","-133.0"
"421","Jackson Kowar","SEA","RP ","871","341","831","586.0","245.0","937.0","+66.0"
"422","Gordon Graceffo","STL","SP ","873","341","665","453.3","149.8","",""
"423","Ray Kerr","ATL","RP ","","343","441","392.0","49.0","",""
"424","Royber Salinas","OAK","SP ","875","344","536","440.0","96.0","906.0","+31.0"
"425","Luke Weaver","NYY","SP","877","346","802","502.3","212.0","877.0","-"
"426","Jairo Iriarte","CWS","SP ","878","346","616","481.0","135.0","852.0","-26.0"
"427","Zach Jackson","OAK","RP","","351","440","395.5","44.5","945.0",""
"428","Cristian Mena","ARI","SP ","885","352","666","509.0","157.0","",""
"429","Jordan Lyles","KC","SP","888","359","914","636.5","277.5","683.0","-205.0"
"430","Trevor Williams","WSH","SP","890","360","912","636.0","276.0","762.0","-128.0"
"431","Jacob Lopez","TB","RP ","","362","416","389.0","27.0","846.0",""
"432","Justin Slaten","BOS","RP","894","364","828","596.0","232.0","",""
"433","Xzavion Curry","CLE","SP,RP","895","365","664","514.5","149.5","918.0","+23.0"
"434","Cody Morris","NYY","RP","879","365","467","414.0","41.7","943.0","+64.0"
"435","Matt Canterino","MIN","SP ","896","366","602","484.0","118.0","",""
"436","Clayton Beeter","NYY","SP","898","369","542","455.5","86.5","881.0","-17.0"
"437","Victor Vodnik","COL","RP","902","372","809","590.5","218.5","",""
"438","Joey Estes","OAK","SP ","903","376","529","452.5","76.5","",""
"439","Darius Vines","ATL","SP ","862","377","452","414.5","37.5","813.0","-49.0"
"440","Tyler Matzek","ATL","RP","881","378","472","425.0","47.0","",""
"441","Simeon Woods Richardson","MIN","RP ","906","382","775","578.5","196.5","923.0","+17.0"
"442","Genesis Cabrera","TOR","RP","","385","452","418.5","33.5","",""
"443","Mason Montgomery","TB","SP ","910","386","576","481.0","95.0","890.0","-20.0"
"444","Carlos Rodriguez","MIL","SP ","","395","569","482.0","87.0","831.0",""
"445","Kris Bubic","KC","SP ","","396","742","569.0","173.0","",""
"446","Carlos Hernandez","KC","SP,RP","","399","787","593.0","194.0","787.0",""
"447","John Lynch","STL","P ","","408","932","670.0","262.0","",""
"448","Nick Frasso","LAD","SP ","","409","486","447.5","38.5","800.0",""
"449","Angel Zerpa","KC","RP","","418","429","423.5","5.5","915.0",""
"450","Tony Santillan","CIN","RP ","","421","889","655.0","234.0","",""
"451","DJ Herz","WSH","SP ","","424","604","514.0","90.0","",""
"452","Adrian Morejon","SD","RP","","426","447","436.5","10.5","921.0",""
"453","Jeremiah Estrada","SD","RP","","427","750","588.5","161.5","935.0",""
"454","Mitch White","TOR","RP","","430","754","592.0","162.0","",""
"455","Pedro Avila","SD","SP,RP","","431","638","534.5","103.5","786.0",""
"456","Touki Toussaint","CWS","SP","","432","868","650.0","218.0","845.0",""
"457","Ryan Feltner","COL","SP","","438","915","676.5","238.5","",""
"458","Jay Groome","SD","SP ","","445","769","607.0","162.0","",""
"459","Jesse Scholtens","CWS","SP,RP ","","449","917","683.0","234.0","",""
"460","Peter Lambert","COL","SP,RP","","451","918","684.5","233.5","760.0",""
""
""